,count,WORD,TAG,reinforcer,score
667,45,중심,NNG,1,0
668,45,걱정,NNG,1,0
669,45,탭,NNG,1,0
670,45,가까이,MAG,1,0
671,45,클릭,NNP,1,0
676,44,프로그램,NNG,1,0
679,44,V3,NNP,1,0
678,44,디,NNP,1,0
677,44,파악,NNG,1,0
675,44,금융,NNP,1,0
674,44,주식,NNG,1,0
673,44,안 돼,VV,1,0
672,44,다니,VV,1,0
688,43,군더더기,NNG,1,0
696,43,이용한,NNP,1,0
695,43,쏠쏠,XR,1,0
694,43,돌아가,VV,1,0
693,43,리,NNP,1,0
692,43,금방,MAG,1,0
691,43,실시간,NNP,1,0
690,43,수익률,NNP,1,0
689,43,시각,NNG,1,0
686,43,촬영,NNG,1,0
685,43,솔직히,MAG,1,0
684,43,보안,NNG,1,0
683,43,본인인증,NNG,1,0
682,43,한,NNP,1,0
681,43,줄,VV,1,0
680,43,시간,NNP,1,0
687,43,사용법,NNG,1,0
702,42,최적화,NNP,1,0
704,42,살,VV,1,0
708,42,현재,MAG,1,0
707,42,어르신,NNG,1,0
706,42,사실,NNG,1,0
705,42,일일이,MAG,1,0
700,42,팝,NNG,1,0
703,42,문자,NNP,1,0
701,42,쿠폰,NNP,1,0
699,42,한도,NNP,1,0
698,42,찾아가,VV,1,0
697,42,농협,NNG,1,0
720,41,이루어지,VV,1,0
719,41,바람,NNG,1,0
717,41,하,NNG,1,0
721,41,구분,NNG,1,0
722,41,버전,NNP,1,0
718,41,스마트뱅킹,NNP,1,0
716,41,폰뱅킹,NNG,1,0
709,41,직장,NNP,1,0
714,41,더욱더,MAG,1,0
713,41,행사,NNG,1,0
712,41,나쁘,VA,1,0
711,41,친구,NNG,1,0
710,41,궁금,XR,1,0
715,41,답,NNG,1,0
727,40,수정,NNP,1,0
730,40,적응,NNG,1,0
729,40,업그레이드,NNG,1,0
728,40,얻,VV,1,0
726,40,광고,NNG,1,0
725,40,유지,NNG,1,0
724,40,소소,XR,1,0
723,40,간혹,MAG,1,0
736,39,설정,NNP,1,0
741,39,없애,VV,1,0
739,39,처리,NNP,1,0
738,39,끊기,VV,1,0
737,39,푸시,NNG,1,0
740,39,부모,NNG,1,0
735,39,고민,NNG,1,0
733,39,이상,XR,1,0
732,39,노랗,VA,1,0
731,39,머니,NNG,1,0
734,39,깔리,VV,1,0
748,38,한꺼번에,MAG,1,0
753,38,글자,NNG,1,0
752,38,사라지,VV,1,0
750,38,이미지,NNG,1,0
749,38,지원,NNG,1,0
751,38,계열,NNG,1,0
747,38,해진,NNP,1,0
743,38,무척,MAG,1,0
746,38,터지,VV,1,0
742,38,무료,NNP,1,0
744,38,떨어지,VV,1,0
745,38,위주,NNG,1,0
754,37,남,VV,1,0
755,37,요새,NNP,1,0
757,37,약간,MAG,1,0
758,37,해지,NNG,1,0
759,37,문자,NNG,1,0
760,37,그대로,MAG,1,0
761,37,간단히,MAG,1,0
756,37,이동,NNG,1,0
773,36,도,NNG,1,0
771,36,별도,NNG,1,0
772,36,내,VV,1,0
769,36,표,NNG,1,0
775,36,트,VV,1,0
776,36,체크카드,NNP,1,0
770,36,불안,NNG,1,0
774,36,업그레이드,NNP,1,0
768,36,인해,NNP,1,0
766,36,소액,NNG,1,0
765,36,일반,NNG,1,0
764,36,중간,NNG,1,0
763,36,대신,NNG,1,0
762,36,뛰어나,VA,1,0
767,36,불안정,NNG,1,0
783,35,링,NNG,1,0
789,35,색,NNG,1,0
788,35,증,NNG,1,0
787,35,완전,NNG,1,0
786,35,번창,NNG,1,0
785,35,수준,NNG,1,0
784,35,색깔,NNG,1,0
782,35,타,NNG,1,0
781,35,원래,NNG,1,0
780,35,웹,NNG,1,0
779,35,현재,NNG,1,0
778,35,필수,NNG,1,0
777,35,유익,XR,1,0
798,34,유,NNP,1,0
806,34,해당,NNG,1,0
805,34,미치,VV,1,0
804,34,하니,NNP,1,0
803,34,크기,NNG,1,0
801,34,자유,NNG,1,0
800,34,갈수록,MAG,1,0
799,34,도입,NNG,1,0
802,34,적도,NNP,1,0
797,34,단축,NNG,1,0
796,34,드,NNP,1,0
795,34,텐,NNG,1,0
790,34,특별,XR,1,0
