,count,WORD,TAG,reinforcer,score
767,9,스트레스,NNG,1,0
766,9,유,NNP,1,0
855,8,응원,NNG,1,0
863,8,저장,NNG,1,0
862,8,중단,NNG,1,0
861,8,뛰어나,VA,1,0
860,8,보험,NNP,1,0
859,8,궁금,XR,1,0
858,8,달리,MAG,1,0
857,8,특별,XR,1,0
856,8,기,NNG,1,0
853,8,문제없이,MAG,1,0
854,8,금융사,NNG,1,0
865,8,숫자,NNP,1,0
852,8,기록,NNG,1,0
851,8,사랑,NNG,1,0
850,8,상세,XR,1,0
849,8,푸시,NNP,1,0
848,8,체크,NNP,1,0
847,8,전환,NNG,1,0
864,8,운세,NNP,1,0
878,8,색,NNG,1,0
866,8,조,NR,1,0
876,8,억,NR,1,0
884,8,기계,NNG,1,0
883,8,뱅,NNG,1,0
882,8,동그라미,NNG,1,0
880,8,수정,NNP,1,0
879,8,끊기,VV,1,0
845,8,심지어,MAG,1,0
877,8,화나,VV,1,0
875,8,인지,NNP,1,0
867,8,죄송,XR,1,0
874,8,막히,VV,1,0
873,8,띄,VV,1,0
872,8,뒤처지,VV,1,0
871,8,적용,NNG,1,0
870,8,바쁘,VA,1,0
869,8,지원,NNG,1,0
868,8,간소,XR,1,0
846,8,잘못,MAG,1,0
881,8,간편히,MAG,1,0
844,8,해지,NNG,1,0
824,8,한가지,NNG,1,0
822,8,이벤트,NNG,1,0
821,8,참,VV,1,0
820,8,방금,MAG,1,0
819,8,밖,NNG,1,0
818,8,운영,NNG,1,0
817,8,요청,NNG,1,0
816,8,연금,NNP,1,0
815,8,탈퇴,NNG,1,0
814,8,요구,NNG,1,0
813,8,스토어,NNP,1,0
812,8,키,NNG,1,0
811,8,장애,NNG,1,0
810,8,연령,NNG,1,0
809,8,배,NNG,1,0
808,8,계정,NNP,1,0
806,8,캐시,NNP,1,0
843,8,만기,NNG,1,0
823,8,무리,NNG,1,0
807,8,고맙습니다,NNP,1,0
825,8,티피,NNP,1,0
835,8,더욱더,MAG,1,0
826,8,푸,VV,1,0
842,8,계시,VV,1,0
840,8,여전히,MAG,1,0
839,8,키보드,NNP,1,0
838,8,색감,NNG,1,0
837,8,가깝,VA,1,0
836,8,소리,NNG,1,0
841,8,온라인,NNG,1,0
834,8,어른,NNG,1,0
832,8,대기,NNP,1,0
831,8,줄이,VV,1,0
830,8,상당히,MAG,1,0
829,8,더럽,VA,1,0
828,8,살짝,MAG,1,0
833,8,사이트,NNG,1,0
827,8,젊,VA,1,0
930,7,변하,VV,1,0
936,7,대단,XR,1,0
935,7,어,NNG,1,0
934,7,미성년자,NNP,1,0
933,7,동의,NNG,1,0
932,7,노트,NNP,1,0
931,7,금리,NNG,1,0
927,7,터치,NNP,1,0
929,7,뉴,NNG,1,0
928,7,숫자,NNG,1,0
926,7,업그레이드,NNP,1,0
925,7,깔리,VV,1,0
924,7,금융 서비스,NNP,1,0
938,7,참고,NNG,1,0
923,7,즐기,VV,1,0
937,7,커서,NNP,1,0
947,7,잦,VA,1,0
939,7,청약,NNG,1,0
940,7,이틀,NNG,1,0
921,7,웹,NNG,1,0
955,7,자리,NNG,1,0
954,7,갱신,NNG,1,0
953,7,탭,NNG,1,0
952,7,이동,NNP,1,0
951,7,정하,VV,1,0
950,7,수익률,NNP,1,0
949,7,초보자,NNG,1,0
948,7,홈,NNG,1,0
946,7,안드로이드,NNP,1,0
945,7,당황,NNG,1,0
944,7,끝,NNG,1,0
943,7,활성,NNG,1,0
942,7,사정,NNG,1,0
941,7,하나은행,NNP,1,0
